0.5207217509863322,0.08429057371870324,0.1580963727039962,0.1573137601703304,0.12102104439330236,
0.3271766059078676,0.07171548550965186,0.14113884902961704,0.059931109915577485,0.05439116145302127,
0.29276482449311975,0.06915583878335457,0.12996451745745596,0.0482502626727155,0.04539420557959368,
0.2647683587869146,0.0666750103733047,0.12006279094336428,0.038857774485035676,0.039172782985209986,
0.2418232588394068,0.06430658608328563,0.11106301893961092,0.031810856716841716,0.034642797099668526,
0.22277651891948258,0.06207661465088504,0.10284688507706292,0.026605050027150964,0.03124796916438365,
0.20669845426596434,0.059982691769985955,0.09533173214591403,0.02274561885937644,0.02863841149068791,
0.19290741679475726,0.058014664976300576,0.08844926178071617,0.019861227265055816,0.026582262772684676,
0.18090783738288643,0.0561613501163472,0.08214000027584636,0.017684583756915694,0.024921903233777163,
0.17033509378933018,0.05441220859959411,0.07635112350318464,0.01602286102863103,0.023548900657920386,
0.16091682732779242,0.05275768229839427,0.0710353569799107,0.014735623592921956,0.022388164456565485,
0.15244654074920394,0.05118919443100941,0.0661502527094796,0.013719714543871164,0.02138737906484376,
0.14476536888800232,0.04969907295465835,0.061657620740372954,0.012898904666759478,0.02050977052621154,
0.1377492901109774,0.04828046100284475,0.05752304596108016,0.012216683656235643,0.01972909949081684,
0.13130004233162182,0.0469272305454545,0.0537154666079966,0.011631151855677363,0.019026193322493338,
0.12533861804552396,0.045633903133257936,0.05020680408493673,0.011111346250592406,0.018386564576736885,
0.11980058404761398,0.04439557835000517,0.046971637430757114,0.010634564090143704,0.01779880417670798,
0.11463270418282054,0.043207869697252016,0.0439869170195323,0.010184390153358968,0.01725352731267725,
0.10979049550492202,0.04206684737573983,0.041231712720246706,0.009749225319680118,0.016742710089255358,
0.10523645169694072,0.040968987357955934,0.038686992249745436,0.009321175051358448,0.016259297037880895,
0.10093874057982004,0.03991112614494982,0.036335425921364246,0.008895198106739723,0.01579699040676626,
0.09687023541531074,0.03889042062679766,0.03416121443248015,0.008468444945562707,0.015350155410470233,
0.09300777872580714,0.03790431250485851,0.032149936742200604,0.008039735907510307,0.014913793571237724,
0.08933160640694374,0.036950496777902284,0.03028841546126306,0.007609143916447969,0.014483550251330423,
0.08582488156270547,0.036026893839382124,0.02856459750856403,0.007177656894161053,0.01405573332059827,
0.08247330352663135,0.03513162477736398,0.026967448083438064,0.006746902438484734,0.013627328227344575,
0.07926476924416884,0.03426298951063982,0.025486856262077907,0.006318922471014851,0.01319600100043625,
0.07618907256806404,0.033419447433674754,0.02411355075324705,0.005895989100514489,0.01276008528062775,
0.0732376328358249,0.032599600278961964,0.022839024545865276,0.005480455331862722,0.012318552679134943,
0.07040324797491146,0.031802176938023216,0.021655467352338118,0.005074635814084009,0.011870967870466114,
0.0676798698151212,0.031026020011758478,0.02055570489971079,0.004680713816351483,0.011417431087300445,
0.06506240067753075,0.03027007388729204,0.01953314424868669,0.004300671234758198,0.010958511306793817,
0.06254651097138282,0.029533374162071493,0.018581724430845444,0.003936238802116972,0.010495173576348922,
0.06012847771056384,0.028815038257000995,0.017695871789340536,0.003588863896519044,0.010028703767703262,
0.057805043746789006,0.028114257079043515,0.01687045949001194,0.0032596934904703958,0.009560633687263159,
0.05557329724512012,0.027430287610256152,0.016100770740026294,0.0029495698969142525,0.009092668997923423,
0.05343057059650423,0.026762446314835864,0.015382465311449687,0.0026590370799150966,0.008626621890303585,
0.051374357636998505,0.02611010326865665,0.014711549018947409,0.0023883554221570172,0.008164349927237424,
0.04940224776458759,0.02547267692716414,0.014084345845297122,0.0021375229856505757,0.007707702006475754,
0.04751187533356335,0.024849629457526223,0.013497472446635928,0.0019063014670252653,0.007258471962375941,
0.04570088257132227,0.024240462569777767,0.01294781480223865,0.0016942452315561775,0.006818359967749674,
0.0439668942018378,0.023644713789476943,0.01243250680191508,0.0015007320055398475,0.006388941604905924,
0.042307501966774845,0.023061953121241947,0.01194891058848582,0.001324994008780933,0.005971644248266151,
0.040720257298656984,0.02249178005856083,0.011494598493817157,0.001166148511688218,0.005567730234590775,
0.03920267050866868,0.02193382090057095,0.01106733642505595,0.0010232269991786555,0.005178286183863119,
0.037752214992425766,0.021387726341167534,0.010665068573421742,8.952023114127516E-4,0.004804217766423734,
0.03636633511898285,0.020853169299904713,0.010285903331542879,7.810133054313418E-4,0.0044462491821039155,
0.03504245664134786,0.020329842967761594,0.00992810031716946,6.795867391135038E-4,0.004104926617303311,
0.033777998642273724,0.019817459044021487,0.009590058411421238,5.898562175600015E-4,0.0037806249692709975,
0.03257038620016866,0.01931574614330662,0.009270304728749474,5.107781609356459E-4,0.0034735571671769185,
0.03141706312130103,0.01882444835426924,0.008967484443700139,4.413448516653911E-4,0.0031837854716662626,
0.03031550423226197,0.018343323933603488,0.008680351406520534,3.805946980320393E-4,0.002911234194105906,
0.029263226858425383,0.017872144120946985,0.00840775948578722,3.2761991158419384E-4,0.002655703340106985,
0.02825780122860981,0.017410692061917914,0.008148654581667468,2.815718386944497E-4,0.00241688274632998,
0.027296859642959647,0.016958761828008522,0.007902067258256441,2.416642138100235E-4,0.0021943663428846613,
0.026378104320669785,0.01651615752335705,0.007667105947741502,2.071746153453679E-4,0.0019876662342258643,
0.025499313907598967,0.016082692469564126,0.007442950683003698,1.7744440684964698E-4,0.0017962263481814962,
0.02465834867250788,0.015658188460728098,0.007228847318735743,1.518774381583349E-4,0.001619435454885704,
0.023853154456330006,0.015242475081762817,0.0070241022042863265,1.2993776579078959E-4,0.0014566394044900728,
0.023081765463383204,0.014835389083843891,0.006828077274274238,1.1114663086473604E-4,0.0013071524744003409,
0.022342305998632555,0.014436773811520113,0.006640185525592778,9.507890808444384E-5,0.0011702677534352194,
0.021632991262818674,0.014046478676634229,0.006459886851772473,8.13592125406125E-5,0.0010452665218713567,
0.02095212731914859,0.013664358674734485,0.006286684207819029,6.965782352481404E-5,9.314266130702603E-4,
0.020298110342797063,0.013290273940131138,0.006120120080613569,5.9686557453408464E-5,8.280297645989433E-4,
0.019669425258975505,0.012924089336169212,0.005959773241773892,5.1194696212884434E-5,7.343679848195174E-4,
0.01906464386787204,0.012565674077657525,0.005805255761547319,4.3965053442016976E-5,6.497489752251781E-4,
0.018482422546205468,0.012214901382717799,0.005656210263848179,3.781023989987357E-5,5.735006597396168E-4,
0.017921499606145763,0.011871648151606318,0.005512307403983254,3.256917038412799E-5,5.049748801720618E-4,
0.01738069238340996,0.011535794670312299,0.005373243551932486,2.8103838749805922E-5,4.4355032241536445E-4,
0.016858894117794204,0.011207224336961594,0.005238738665283759,2.429637439136413E-5,3.886347411574852E-4,
0.01635507068145403,0.010885823409252402,0.005108534337063767,2.1046382946812754E-5,3.3966655219104855E-4,
0.015868257203011032,0.010571480771323603,0.004982392004772262,1.826856574586826E-5,2.961158611692992E-4,
0.015397554629083892,0.010264087718612326,0.004860091307918153,1.5890606393839265E-5,2.574849961595741E-4,
0.01494212625909658,0.009963537759392615,0.004741428582280208,1.3851308575058938E-5,2.233086088486983E-4,
0.014501194284162529,0.009669726431809916,0.004626215479976446,1.209896638542771E-5,1.931534059907416E-4,
0.01407403635640663,0.009382551135332151,0.004514277705229926,1.0589946983654802E-5,1.6661756886089703E-4,
0.013659982211194197,0.009101910975634262,0.004405453856467701,9.287464825250589E-6,1.433299142669826E-4,
0.01325841036130878,0.008827706622017375,0.004299594366088545,8.16052697868547E-6,1.2294884622417496E-4,
0.012868744879087943,0.008559840176538552,0.004196560529886807,7.183029815734856E-6,1.0516114284684849E-4,
0.012490452279827308,0.008298215054094673,0.004096223618727484,6.332988545316352E-6,8.968061845983592E-5,
0.0121230385173417,0.008042735872762604,0.0039984640656329454,5.591882480156666E-6,7.624669646599475E-5,
0.011766046100392613,0.007793308353751392,0.0039031707219704895,4.944100474942087E-6,6.462292419578847E-5,
0.011419051336714559,0.007549839230369355,0.0038102401769198133,4.376472565598532E-6,5.459545685979238E-5,
0.011081661709580512,0.007312236165451491,0.0037195761348572613,3.877875406845366E-6,4.597153386491413E-5,
0.010753513390217894,0.00708040767673024,0.003631088845718681,3.438900603055642E-6,3.857796716591601E-5,
0.01043426888791119,0.006854263069667145,0.0035446945837971644,3.0515764252500963E-6,3.225965802163167E-5,
0.010123614838297103,0.006633712377293186,0.0034603151707996546,2.7091346867617095E-6,2.6878155517500932E-5,
0.009821259929166007,0.006418666306633343,0.0033778775393261216,2.4058157033544365E-6,2.2310267503188987E-5,
0.009526932962027005,0.006209036191315849,0.0032973133332510935,2.1367052891974915E-6,1.8446732170865124E-5,
0.009240381046767603,0.006004733949989714,0.0032185585417793977,1.8975986419725769E-6,1.5190956356520764E-5,
0.008961367925938721,0.005805672050193546,0.0031415531642189423,1.684886755873808E-6,1.245782477035955E-5,
0.00868967242451925,0.005611763477338851,0.0030662409027632847,1.4954616797602001E-6,1.0172582737351688E-5,
0.0084250870204533,0.005422921708486886,0.0029925688808085473,1.326637519683113E-6,8.269793638185479E-6,
0.008167416530804182,0.005239060690615043,0.0029204873845420512,1.176084581224129E-6,6.692371065863453E-6,
0.007916476908022416,0.00506009482308181,0.0028499496257371466,1.0417744680529697E-6,5.39068473540565E-6,
0.007672094140578294,0.00488593894401457,0.0027809115238702034,9.219343088033514E-7,4.321738384717051E-6,
0.007434103252046317,0.004716508320355119,0.0027133315058419753,8.150085838870785E-7,3.4484172653358267E-6,
0.007202347392650548,0.004551718641310725,0.00264717032173972,7.196272754573819E-7,2.738802324646179E-6,
0.00697667701726895,0.004391486014968877,0.00258239087521614,6.345792746466392E-7,2.16554780928649E-6,
0.006756949143949122,0.004235726967843508,0.0025189580671919603,5.587901567915046E-7,1.7053187568614165E-6,
0.006543026687094748,0.004084358447131472,0.002456838651705428,4.913035830799106E-7,1.3382846747676588E-6,
0.006334777859635467,0.003937297825465649,0.0023960011028420964,4.312657105784733E-7,1.047665617142743E-6,
0.006132075638683309,0.0037944629079603794,0.0023364154917760505,3.779120958808211E-7,8.193268509984339E-7,
0.005934797289401115,0.0036557719413533325,0.0022780533730447903,3.3055666397982096E-7,6.414183390132576E-7,
0.00574282394205297,0.0035211436250555442,0.002220887679262344,2.885823861976581E-7,5.040553488837357E-7,
0.005556040217468218,0.0033904971239284583,0.002164892623550001,2.5143337143382346E-7,3.990366183248464E-7,
0.0053743338964262945,0.003263752082615051,0.0021100436090331215,2.1860812554166084E-7,3.195966525805441E-7,
0.005197595628748541,0.0031408286412582982,0.0020563171448138447,1.8965377593225837E-7,2.601889004661116E-7,
0.00502571867816721,0.0030216474524475674,0.0020036907678865133,1.641610938631735E-7,2.1629673926553268E-7,
0.004858598699322183,0.0029061296992396054,0.0019521429705132987,1.4176017641110527E-7,1.8426939286806487E-7,
0.004696133543513898,0.0027941971141079505,0.0019016531326244007,1.2211667477888252E-7,1.611801067678342E-7,
0.004538223090108893,0.0026857719986802084,0.0018522014588484396,1.0492847612044629E-7,1.4470410412457507E-7,
0.004384769100754672,0.002580777244128937,0.0018037689198168022,8.992276313110053E-8,1.3301404580109314E-7,
0.004235675093809467,0.0024791363520881736,0.001756337197419936,7.685338979009444E-8,1.2469091156738037E-7,
0.004090846236627858,0.0023807734559730905,0.0017098886337240196,6.54985233142721E-8,1.1864840743381553E-7,
0.0039501892535662485,0.0022856133425862724,0.0016644061832842448,5.565851197959062E-8,1.1406918375184066E-7,
0.003813612347781022,0.0021935814738997974,0.0016198733686157846,4.715394631577767E-8,1.1035131912418015E-7,
0.003681025135086212,0.0021046040089074164,0.001576274238605759,3.9823887563027016E-8,1.070636854734137E-7,
0.003552338588318786,0.0020186078254474217,0.0015335933296696212,3.352424243596934E-8,1.0390895930704265E-7,
0.0034274649908246466,0.0019355205419012865,0.0014918156294729513,2.8126267375359424E-8,1.0069318303326357E-7,
0.0033063178978318605,0.001855270538678859,0.0014509265430561699,2.3515188753317235E-8,9.730090807844887E-8,
0.003188812104616183,0.0017777869794061824,0.001410911861213242,1.9588928086455936E-8,9.36750686723179E-8,
0.0030748636204908347,0.0017029998317368944,0.0013717577309888377,1.625692332609414E-8,8.980084177616356E-8,
0.002964389647766598,0.0016308398877131359,0.0013334506281694886,1.3439038845632E-8,8.56928451278686E-8,
0.0028573085649315003,0.0015612387836072767,0.0012959773316540645,1.1064557922736558E-8,8.138511223638405E-8,
0.0027535399133915184,0.0014941290191797234,0.001259324899598476,9.071252394739365E-9,7.692336092389383E-8,
0.0026530043871971455,0.0014294439762940387,0.0012234806472370314,7.4045248138520524E-9,7.235914126121527E-8,
0.002555623825253114,0.00136711793683408,0.0011884321262900564,6.016618898428747E-9,6.774551007935028E-8,
0.0024613212055747493,0.0013070860998732141,0.0011541671058738416,4.8658944101314295E-9,6.313393328354402E-8,
0.0023700206412116177,0.0012492845980499074,0.0011206735548343312,3.916162822243444E-9,5.857216455677509E-8,
0.0022816473775097022,0.0011936505131081676,0.0010879396254309046,3.1360803088110355E-9,5.410289032161487E-8,
0.0021961277904288274,0.0011401218905659895,0.0010559536383015252,2.498594701048286E-9,4.97629666121057E-8,
0.00211338938566979,0.0010886377534788003,0.0010247040686434947,1.9804431454599018E-9,4.558310434977056E-8,
0.00203336079840061,0.001039138115268876,9.941795335485215E-4,1.5616972691157918E-9,4.158788594345117E-8,
0.001955971793401018,9.91563991596383E-4,9.643687804332741E-4,1.225352723500056E-9,3.779601863776577E-8,
0.0018811532654691666,9.458574112504111E-4,9.352606765096345E-4,9.569600449531117E-10,3.422074907598103E-8,
0.001808837239957665,9.019614260429897E-4,9.0684419924129E-4,7.442938427837684E-10,3.087037954267398E-8,
0.0017389568733252822,8.598201196924913E-4,8.791084277356842E-4,5.770574079411436E-10,2.7748839698653607E-8,
0.0016714464536065788,8.193786156858979E-4,8.520425350220901E-4,4.4661992735215304E-10,2.4856278663284893E-8,
0.0016062414007170713,7.805830841132811E-4,8.256357811688409E-4,3.4578359198835844E-10,2.2189651357295772E-8,
0.0015432782665233842,7.433807474709189E-4,7.998775071940894E-4,2.685779996689463E-10,1.9743280376192654E-8,
0.0014824947346185812,7.077198854323249E-4,7.747571297263091E-4,2.1007937562176012E-10,1.7509380571647035E-8,
0.001423829619752296,6.735498385898457E-4,7.502641363719837E-4,1.662522632826151E-10,1.547853820342431E-8,
0.0013672228668733441,6.408210111721096E-4,7.263880817495811E-4,1.3381147285172846E-10,1.3640140180801874E-8,
0.001312615549748981,6.094848727452127E-4,7.031185841498395E-4,1.1010221416780146E-10,1.1982751714719662E-8,
0.0012599498691317297,5.794939589084257E-4,6.804453227840235E-4,9.299648140848638E-11,1.0494442799191E-8,
0.0012091691504492515,5.508018709972705E-4,6.583580355826224E-4,8.080389835612868E-11,9.163065460414309E-9,
0.0011602178409980334,5.233632748094298E-4,6.368465175084638E-4,7.21953728504704E-11,7.976484766898115E-9,
0.0011130415066252818,4.971338983709687E-4,6.159006193489903E-4,6.613804611529238E-11,6.922767276591404E-9,
0.0010675868278870754,4.720705287622609E-4,5.955102469536723E-4,6.184015563870165E-11,5.990330986739092E-9,
0.0010238015956745665,4.481310080252671E-4,5.756653608837249E-4,5.870455819311683E-11,5.168061016543709E-9,
9.816347063022247E-4,4.2527422817507384E-4,5.563559764421241E-4,5.628978149333546E-11,4.4453952452295805E-9,
9.410361560553526E-4,4.0346012534066663E-4,5.375721640531017E-4,5.427758835380459E-11,3.812383995847071E-9,
9.019570351960942E-4,3.826496730610769E-4,5.193040499612381E-4,5.244614543430955E-11,3.2597276337779562E-9,
8.64349521429614E-4,3.628048747645595E-4,5.01541817221396E-4,5.064798957940191E-11,2.778795668925595E-9,
8.281668728340687E-4,3.4388875545962404E-4,4.8427570695173147E-4,4.879207814523543E-11,2.36163063512348E-9,
