0.23453235273978595,0.19199342614852177,0.23250666177947493,0.1294089708455189,0.17284155144199004,0.13726693408146073,0.05879024662188054,0.039142084743889166,0.1977638949393693,0.19419002755418024,0.11161331089446169,0.1241083966630726,0.03901303073682036,0.01607839456808835,-0.11185428114808074,0.16222111307926296,0.13947311635689313,0.14504967778693584,0.0805847798912967,0.08192080411534469,-0.018242241042312146,0.12825815035328775,0.03687612664465101,0.08640917650761731,-0.1503684200464459,-0.035939273824073276,-0.006911158054211608,-0.019937069149212117,2.396789785229467,
-5.048743150753987E-4,0.19489055333359068,0.22832396171634262,0.13967563453095277,0.16823208280561885,0.1407623181294474,0.06670841865477917,0.041132294483437526,0.1647075347580082,0.009954564927621118,0.1021702798059354,0.12285888808621154,0.04752256732944557,0.018371858184961565,-0.09906101357646382,0.13481357365652857,0.14174791602913012,0.1362575986733891,0.004494421894253253,0.07384170584417082,-0.008225936526546435,0.11360811121372777,0.04601432901551469,0.08145587152132072,-0.1266906603910396,-0.047382188446310536,-0.008156417225739343,-0.0013222640271463026,1.8862011300860673,
5.138706726356412E-4,0.1752202906030495,0.22483521642297727,0.14846113059807314,0.16512911446033118,0.1434142709711005,0.07416419740659463,0.04285957665769116,0.14244426190527681,0.006034213630227464,0.0920644726033526,0.1207496703886557,0.05505619940512213,0.02128692909940999,-0.08731772640032129,0.11142611493322935,0.14034028814869598,0.12933531571234513,0.004184436494846955,0.06629942533431837,-4.6554720854491416E-5,0.10142470643970036,0.052773707235335976,0.07791171727074014,-0.10587600719980356,-0.05525577129138737,-0.011448320750674978,-4.828069205330132E-4,1.8355019391101355,
3.6074594950555317E-4,0.15762891571468302,0.2197236311930178,0.1559944420477622,0.16323345947763634,0.14546997397676947,0.08105803715407117,0.044700090831638145,0.12390909001659994,0.004793526780750401,0.08305154169412998,0.11787507954585635,0.06162563313492575,0.024663856129981232,-0.07645726085034815,0.09148730592268572,0.13612538458269485,0.12260587327022021,0.00405652603224671,0.05974793648000748,0.006584546178769607,0.09127773748644397,0.05763880715577241,0.07539791626719972,-0.0874928729412181,-0.06022667696645531,-0.01525661105977108,-3.896089669520597E-4,1.789187026238624,
3.1681491187393607E-4,0.1417914360247482,0.21336187650226301,0.16224532400743852,0.1622925773007466,0.1471114130528443,0.08736775872801766,0.0468094009621598,0.10883247364507037,0.004077449329355637,0.07491265679043552,0.1144004062091229,0.0672521902036548,0.028360094274328757,-0.06635086638792664,0.07452498414189046,0.12993083583495135,0.11669195591745402,0.0038728754840461344,0.05388653635418489,0.011910203578980177,0.08281016294163146,0.06100276498352669,0.07362249324038495,-0.07118936475988186,-0.06280038429504509,-0.019060559165372415,-4.6269238029533755E-4,1.7475208174305898,
2.899840695300693E-4,0.12754241806022537,0.20605229162283956,0.16722181673545206,0.16207826592614788,0.1484743226091822,0.0931129236905715,0.04923685963445412,0.09655698817560826,0.003559784789258974,0.06755172289976075,0.1104620954251575,0.07196985467589961,0.0322490377714601,-0.05689911201170195,0.060152237054822755,0.1223981720593938,0.11132053242632667,0.0036975608488296896,0.04860038022152341,0.016120685871317958,0.07572343975120605,0.06318380172090954,0.07236269968767667,-0.056675777478569195,-0.0634045134472094,-0.022572087009878145,-5.726223330877744E-4,1.7097937634471088,
2.6918039672485516E-4,0.114723843382463,0.19805003121035553,0.17096009754483338,0.16238723437107255,0.1496579201012962,0.09833382207154462,0.0519680647469804,0.08654320635199331,0.003150636131892731,0.06089915419959813,0.10618055772809892,0.07582255380783726,0.03621952107594187,-0.048024729163054086,0.04804529711438518,0.11401244250778364,0.10617289763580251,0.00353420828055942,0.04382793929005885,0.01938107417852758,0.06976749965911394,0.06443854099817126,0.07145059288673566,-0.043713862180169594,-0.06240537799613735,-0.025616395122790042,-6.834305130888341E-4,1.675352520696532,
2.513310156627979E-4,0.10319249445239448,0.189568597628947,0.1735173684060915,0.16304098343406775,0.15073190982436713,0.10307879089665967,0.05495843075542994,0.0783936477366729,0.002817624672425162,0.05489139932660886,0.10165997197642401,0.07886191196674375,0.04017544280885976,-0.03966757372916502,0.03792880163964746,0.10514939364439974,0.10104483353013677,0.0033757032327090264,0.039520683491160474,0.021836304879167823,0.06473380658831396,0.06497305796793296,0.07076110043855544,-0.032107583700200226,-0.06011656300538251,-0.028088864710105216,-7.826631756751301E-4,1.643700341992852,
2.3547548816230113E-4,0.09281926705783705,0.18078554075830033,0.17496584609000637,0.16388519050414174,0.15174191518124647,0.10739704066464517,0.058151261031483215,0.07180678818645608,0.002545159263833724,0.049469074903901705,0.09698866319519339,0.08114486564062101,0.04403529358470881,-0.031780918050442475,0.02956566022917448,0.0961039036239768,0.09583276265699187,0.0032165360919710617,0.03563505995403374,0.023612992890977152,0.06044928287195217,0.06495209386087475,0.07020230333588379,-0.021695232289164562,-0.05680643489699111,-0.029935767016950887,-8.649758325842694E-4,1.6144586489802408,
2.2122130866661371E-4,0.08348795409251192,0.1718475109117455,0.17538783038029138,0.16478863696,0.15271401421924047,0.11133482275554712,0.061487606641722814,0.06654294459313409,0.002323292968954671,0.044577201314051296,0.09224045839334744,0.08273152174705789,0.047731481009283705,-0.024328627969152528,0.022749592122392026,0.08710785912851127,0.09050200222442234,0.0030538559813793054,0.03213109994613364,0.02482118239750203,0.05677095183486197,0.0645066974786051,0.06970764648774713,-0.012342840309074093,-0.05270470473571151,-0.031141688343039375,-9.27925144175612E-4,1.587321598395958,
