CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
CF,4,0,0,0,0,0,
