-0.2177895355228241,0.09667578161102608,0.02478891135762512,0.19213832642086326,-0.0699488460447254,-0.04399950033133038,-0.04153232417037675,0.0347525371060432,0.33963126302646324,0.14780840481178592,0.4625250182645502,
-0.012688046346849113,0.06967456077921913,0.03456552571208765,0.1693788059722629,-0.03430499058940534,-0.047528611348352096,-0.04186786012826643,0.024377795972450073,0.28550773222987574,0.022086823969485858,0.46920173622250844,
-0.0018820722233507114,0.05929265697417008,0.03938267506520102,0.15104419985687906,-0.006603994257018464,-0.04573019892513533,-0.0426377222941981,0.014782490279432875,0.24207934154877697,0.017014883089363497,0.42674225911412084,
7.925199953308093E-4,0.051161350153190566,0.042103241507457145,0.13585873059668058,0.014836160142471605,-0.04040903509027144,-0.043117999769956006,0.005790244597351335,0.20226817472027092,0.014381163190849838,0.38366455004337535,
0.0013095753004824517,0.04434647536506536,0.04333760338822698,0.12310812965415174,0.03129523426379066,-0.03290176627612118,-0.04290632765231828,-0.0024956818689292337,0.16666049472561434,0.0122143143124257,0.34396805121238855,
0.0012069865740064467,0.038486531243708155,0.04347433430729811,0.1122593064639662,0.04378122928458475,-0.024190389812002222,-0.04180533335172862,-0.00988531160521175,0.1353667982563992,0.010308651247978584,0.30900280260899876,
9.750309794239465E-4,0.03340090692478642,0.04279493403010795,0.10290442774973935,0.05309212390052065,-0.014983673912767198,-0.039755573324247784,-0.016208489306473478,0.10820517038320948,0.008588400013073816,0.27901325743737315,
7.58554559316893E-4,0.028976438013815137,0.04151636038473741,0.0947292482594086,0.05986189611879961,-0.005781520294834114,-0.03678989174314576,-0.02134486712834585,0.08488133201815184,0.007033424867796151,0.25384097505569997,
5.884810307841271E-4,0.025127378058487665,0.039810139751153745,0.0874916913756763,0.06459596956617353,0.003074065654538438,-0.03300057271384316,-0.025231348570394163,0.06506327967665337,0.005645164064190689,0.23316424789342055,
4.623897056188764E-4,0.02178161453309127,0.037812653491653386,0.08100594326294874,0.06769874320898539,0.011358942557639307,-0.028515462426136534,-0.02785980130102575,0.04841265830258937,0.004426067166962672,0.2165837485023268,
3.70754534417872E-4,0.018876037500832055,0.035631896507868965,0.07513009038279911,0.06949500733668462,0.018935770739657853,-0.023480483479561137,-0.029269488811522915,0.0346002588889997,0.003373559932729503,0.20366340353290563,
3.0447488411688983E-4,0.016354853558875032,0.033352605711146954,0.06975632850149194,0.07024661098859825,0.025730213796124668,-0.018046950300460773,-0.029537386031381785,0.023313816821622868,0.0024801973918229248,0.193954765321957,
2.5646276342086716E-4,0.014168756211988431,0.031040434878951195,0.06480316764367311,0.07016544601610802,0.03171291519275066,-0.012362623622501234,-0.028768329766150152,0.01426138780556338,0.0017352538370047355,0.18701287096080899,
2.2155143683857959E-4,0.012274312653585334,0.02874543730743409,0.06020923511718834,0.06942358037191132,0.036885990769198906,-0.0065656842188475395,-0.027085970032179885,0.007172243310139131,0.0011261933022979342,0.18240689001756621,
1.9605642424480596E-4,0.01063339763890761,0.02650498360443132,0.055928373334293735,0.06816118804848903,0.041273005776679,-7.809514911004123E-4,-0.024624916460176505,0.0017965091502824826,6.39715674891489E-4,0.17972736170094256,
1.7735977768051914E-4,0.009212645144933945,0.024346199240428773,0.0519257895586408,0.06649277642734885,0.04491161194051452,0.004882209722091496,-0.021524182472669906,-0.0020957286554124654,2.6243086970628715E-4,0.1785911115532628,
1.6359255293849073E-4,0.00798292348150606,0.022287991241253968,0.048175058833788836,0.0645120969352867,0.04784819683257735,0.010330745169164074,-0.01792188985747331,-0.004715460842736718,-1.8726896378745694E-5,0.1786445274499267,
1.5340899798055307E-4,0.00691884383559796,0.02034272538913126,0.04465581614625111,0.062296035803607486,0.05013404315890935,0.015487887213315898,-0.013951132209119366,-0.006255752032372663,-2.1625137735692412E-4,0.17956562492594463,
1.4583009078467102E-4,0.005998309160702875,0.01851760862100485,0.04135200232787292,0.05990771305379705,0.05182261206879102,0.0202925274498989,-0.009736869120039848,-0.006892634375180007,-3.419193381227481E-4,0.1810651799395097,
1.4013592350162196E-4,0.005202106540828005,0.016815824643449606,0.038250551799171084,0.05739896507689335,0.052967656462474366,0.024698195733046574,-0.0053937153028736085,-0.006785896188245211,-4.067083268359528E-4,0.1828871163614098,
1.3579160238602617E-4,0.004513543223151895,0.015237464109391613,0.03534042990003358,0.05481234566842469,0.05362194189338959,0.02867180174785805,-0.0010244909276191094,-0.006079791697554848,-4.2075321172357905E-4,0.18480828230773788,
1.3239596531847142E-4,0.003918124550038926,0.013780284305731028,0.03261194390883235,0.0521827492397266,0.053836407994681035,0.03219225314310384,0.003280593207311583,-0.004903705941636638,-3.933275650561674E-4,0.18663771880805102,
1.3330749283471666E-4,0.003403516936967138,0.012440344691565464,0.030056269530522817,0.04953874558934673,0.05365967196275012,0.03524909339024368,0.007444357922356898,-0.003372579201890241,-3.324754074413294E-4,0.18822025290725602,
1.340217371842145E-4,0.0029589851350974306,0.01121248407588002,0.027665121710259005,0.046903633319736515,0.05313763428622331,0.037840869615672706,0.011402080097881212,-0.0015883955255521498,-2.4635164631808815E-4,0.18942008280606426,
1.326440643725224E-4,0.0025748113016949847,0.01009076514511259,0.025430570751785647,0.04429637628308078,0.05231344038799446,0.039974028677099954,0.015101570445274076,3.6006147693173896E-4,-1.4173461344502147E-4,0.1901325339199017,
1.30628147599815E-4,0.0022425635628745555,0.009068735597594635,0.02334493370901028,0.04173234404626064,0.05122742817641418,0.04166160225631829,0.01850240549769558,0.0023963130718621384,-2.4337083032482942E-5,0.19028261698259757,
1.2838921378846568E-4,0.001955084234238902,0.00813966729472046,0.021400711532397504,0.03922391818123375,0.04991712691369088,0.04292195191082793,0.021574931768484545,0.004455168252358227,1.0075637715206698E-4,0.18981770567889278,
1.260193630424622E-4,0.0017062258893303095,0.007296784953053775,0.019590570088239168,0.03678100769996151,0.04841733878180085,0.04377770530147426,0.02429933477742735,0.006481988058800792,2.2914422775466292E-4,0.18870611914088514,
1.235177841221735E-4,0.0014906876877077702,0.00653342391569528,0.017907348520372124,0.034411474040149326,0.04676024066243606,0.04425478590586909,0.02666462059995453,0.00843188428414915,3.570930871081013E-4,0.18693507648756363,
1.2086377449596619E-4,0.00130389423025018,0.005843140942965591,0.016344080009429274,0.032121480920441675,0.04497549599284256,0.04438154231999436,0.028667564270524637,0.010268890187577595,4.8149939489441906E-4,0.1845084520434162,
1.180388048477865E-4,0.0011418968361096848,0.005219790181995837,0.014894015859440751,0.029915780751571086,0.04309036886851508,0.044187975776489974,0.030311660792128464,0.011965122513208498,5.998424336275121E-4,0.18144449281793468,
