0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000004,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000007,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000015,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000034,0.20000000000000004,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2000000000000007,0.20000000000000007,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000137,0.20000000000000015,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000265,0.20000000000000032,0.20000000000000004,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000503,0.20000000000000062,0.20000000000000007,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000000936,0.20000000000000123,0.20000000000000015,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.2000000000000171,0.20000000000000234,0.2000000000000003,0.20000000000000004,0.2,0.2,0.2,0.2,0.2,0.2,
0.2000000000000307,0.20000000000000434,0.20000000000000057,0.20000000000000007,0.2,0.2,0.2,0.2,0.2,0.2,
0.2000000000000542,0.20000000000000792,0.20000000000000107,0.20000000000000012,0.2,0.2,0.2,0.2,0.2,0.2,
0.20000000000009416,0.20000000000001422,0.200000000000002,0.20000000000000026,0.20000000000000004,0.2,0.2,0.2,0.2,0.2,
0.20000000000016113,0.2000000000000251,0.20000000000000367,0.2000000000000005,0.20000000000000007,0.2,0.2,0.2,0.2,0.2,
0.20000000000027174,0.20000000000004362,0.2000000000000066,0.20000000000000095,0.20000000000000012,0.2,0.2,0.2,0.2,0.2,
0.20000000000045196,0.20000000000007465,0.2000000000000116,0.20000000000000173,0.20000000000000023,0.20000000000000004,0.2,0.2,0.2,0.2,
0.20000000000074175,0.20000000000012597,0.2000000000000202,0.20000000000000306,0.20000000000000043,0.20000000000000007,0.2,0.2,0.2,0.2,
