6.605639231698668,13.839607849039737,0.3171714462690186,
6.7116388543974645,7.797237410310662,0.17309463157359278,
5.2604159015420935,4.627988612875624,0.16724460528790974,
4.292970477448437,3.07411875942948,0.16680337645244225,
3.5320451926951213,2.0829843975791666,0.16696810315882502,
2.939423238543767,1.444530288857416,0.16718696191127058,
2.4843633550550517,1.0331802796428873,0.1673963093984163,
2.1322818015927285,0.7619757526297339,0.16759148564755255,
1.8552341773570638,0.5774569876075966,0.16777303783850606,
1.6332694685727747,0.4479970545233199,0.167942058166488,
1.452457805037698,0.3546286252953621,0.16809962290046068,
1.3029835672183467,0.2856436017674954,0.16824672662891507,
1.1778046864282665,0.2335866917154494,0.1683842782616527,
1.0717694445102766,0.19356927562361698,0.16851310542328846,
0.9810381385764488,0.16229936531745823,0.16863396017633334,
0.9026996713777063,0.13750673821042958,0.16874752492202952,
0.8345127173851672,0.11759215450973146,0.16885441818587302,
0.7747275714862352,0.10140738590723364,0.16895520016591126,
0.7219611982994234,0.08811378565443095,0.16905037797894465,
0.6751080338483144,0.07708926994051968,0.16914041056934775,
0.6332752646259526,0.06786586726997007,0.16922571326430755,
0.621763455306912,0.06545222763493151,0.16930666197254918,
0.5994025622707272,0.060856720008360524,0.16938359703296232,
0.5653378483019329,0.054159568145971324,0.169456826726002,
0.5344843824239106,0.0484292752014468,0.16952663046501143,
0.5064288035958664,0.04349560639974841,0.1695932616872463,
0.4808234806615687,0.03922319728424533,0.16965695046575227,
0.4573742682361522,0.03550349599470052,0.16971790586372187,
0.435830853965489,0.03224876259780986,0.16977631805274862,
0.41597908619034535,0.029387553871520346,0.16983236021573686,
0.397634829272113,0.02686129291415271,0.16988619025425103,
0.38063900754068664,0.024621639346787454,0.16993795231890477,
0.36485358150807645,0.02262845616379588,0.1699877781801207,
0.3501582607460007,0.02084822533807338,0.1700357884552551,
0.3364478029438477,0.01925280386948855,0.17008209370675972,
0.32362978245264806,0.0178184402109024,0.17012679542476336,
0.3116227371697816,0.016524991367235765,0.1701699869062175,
0.3003546220837316,0.015355295777168786,0.1702117540415909,
0.28976151273382467,0.014294667960400215,0.17025217601900816,
0.2797865134032178,0.013330488963379674,0.1702913259547275,
0.270378833850709,0.012451872640752502,0.17032927145793086,
0.26149300543814746,0.011649392324215174,0.17036607513696048,
0.2530882130579926,0.010914855847255373,0.1704017950533715,
0.24512772367183783,0.010241119499396023,0.17043648512948503,
0.23757839577408574,0.009621933481326946,0.1704701955145052,
0.2304102569072731,0.009051812974894893,0.17050297291370087,
0.23278491378173097,0.009241082212452274,0.17053486088466305,
0.24433742330940839,0.010182916668613802,0.17056590010419603,
0.25506829649930346,0.01109895612890428,0.17059612860900475,
0.2647530506150592,0.01195985988454967,0.1706255820129872,
0.273191991365198,0.012736589372222018,0.17065429370362528,
0.2802248316819302,0.013402990438391908,0.17068229501968762,
0.28574234289816225,0.013938215875583054,0.17070961541221003,
0.2896930200373202,0.01432853813724261,0.1707362825904955,
0.2920837089477278,0.0145682277666483,0.17076232265468994,
0.29297444100163506,0.014659400552225334,0.17078776021630315,
0.29246888571870727,0.01461097815114195,0.1708126185079052,
0.29070245521648397,0.014437072292316078,0.1708369194830827,
0.28783006478083384,0.014155149197431835,0.17086068390762776,
0.28401505548769634,0.013784275730032576,0.17088393144281858,
0.27942012532149013,0.0133436427410739,0.17090668072156437,
0.2742005410605451,0.012851453174205569,0.1709289494180988,
0.26849952120746984,0.012324180564156684,0.17095075431183687,
0.2624454836587365,0.011776154149232235,0.17097211134594167,
0.25615078447540923,0.011219404418820689,0.1709930356810928,
0.24971157921415876,0.010663698655032708,0.1710135417448959,
0.2432084773576141,0.010116702163504132,0.17103364327732948,
0.23670771259246795,0.00958421196367032,0.17105335337258157,
0.2302626068438968,0.009070422243124779,0.17107268451759802,
0.2239151588484222,0.008578192798663481,0.17109164862762918,
0.21769763553855426,0.008109301880975958,0.17111025707903624,
0.21163408478466358,0.007664672892677887,0.1711285207395921,
0.20574172029733173,0.007244570263419972,0.17114644999648995,
0.2000321538948022,0.006848763804656585,0.1711640547822536,
0.19451246770996677,0.0064766633072246005,0.1711813445987264,
0.1891861304351703,0.006127426477769343,0.1711983285392969,
0.18405376870290133,0.005800043864732915,0.17121501530951266,
0.17911380836548288,0.005493404478749339,0.17123141324620855,
0.17436300181830527,0.005206345575155286,0.17124753033528153,
0.16979685739481967,0.004937689680782717,0.17126337422821472,
0.16540998587175157,0.0046862715088998586,0.17127895225746312,
0.1611963776503211,0.004450956970125472,0.1712942714507888,
0.15714962254186257,0.004230656086817525,0.17130933854463828,
0.1532630824221853,0.004024331265858105,0.17132415999663975,
0.14953002546479557,0.0038310020858762506,0.17133874199729593,
0.1459437292533357,0.003649747506691045,0.1713530904809424,
0.14249755883204077,0.0034797062063509354,0.17136721113603237,
0.13918502468923935,0.0033200755888377342,0.17138110941480983,
0.13599982476195221,0.003170109876388272,0.17139479054242426,
0.13293587379086708,0.0030291175989425045,0.17140825952553582,
0.12998732272657304,0.0028964587142128045,0.1714215211604614,
0.12714857036823798,0.0027715415306477087,0.17143458004090004,
0.12441426898354506,0.002653819558253931,0.17144744056528233,
0.12177932532080467,0.0025427883767987353,0.17146010694377511,
0.11923889813306708,0.00243798258334349,0.17147258320498054,
0.11678839310736774,0.0023389728607375176,0.17148487320235725,
0.11442345590502202,0.002245363193390429,0.17149698062039306,
0.11213996387789808,0.00215678824573913,0.17150890898055537,
0.10993401688981101,0.002072910910013104,0.17152066164704316,
0.10780192758994533,0.0019934200246211203,0.17153224183236138,
0.10574021140198427,0.0019180282601236054,0.17154365260273954,
0.1037455764307698,0.0018464701669611838,0.1715548968834077,
0.10181491343989507,0.0017785003773281571,0.17156597746375132,
0.09994528601536888,0.0017138919525184586,0.1715768970023537,
0.09813392099851173,0.0016524348664721106,0.17158765803194218,
0.09637819924713635,0.0015939346160811912,0.171598262964246,
0.09467564676537178,0.0015382109489173682,0.17160871409477735,
0.09302392622787212,0.001485096699323981,0.17161901360754203,
0.0947622573055732,0.0015412102218992656,0.1716291635796873,
0.10030866871834987,0.0017270039412956226,0.17163916598609044,
0.10607854590710146,0.001931507731659233,0.17164902270389532,
0.11204861068727463,0.0021551567405552834,0.171658735516996,
0.11820363544925207,0.002398566642682005,0.17166830612047498,
0.12452588920499352,0.00266215464986426,0.1716777361249889,
0.13099359600407673,0.0029460330138852504,0.17168702706111338,
0.13758049665818686,0.0032499327893245793,0.17169618038363454,
0.14425562798666772,0.0035731312793810107,0.17170519747579543,
0.15098326284796837,0.003914384828875454,0.17171407965349128,
0.15772305988594348,0.0042718738599257546,0.17172282816941137,
0.16443048974204624,0.004643169338218657,0.17173144421712513,
0.17105760420445124,0.0050252312180233925,0.17173992893511114,
0.17755419902903494,0.005414449408246359,0.17174828341072212,
0.18386938510047202,0.0058067355912596805,0.171756508684085,
0.18995352358076115,0.0061976690972116825,0.1717646057519289,
0.1957604031668885,0.00658269190730755,0.1717725755713418,
0.2012494566986555,0.006957337814290605,0.17178041906344443,
0.20638775523845534,0.00731747125678088,0.1717881371169844,
0.2111515080456536,0.007659505664932755,0.17179573059183928,
0.21552685318175668,0.007980572100025285,0.17180320032243104,
0.2195098392352146,0.008278617252206782,0.17181054712103994,
0.2231056419845977,0.008552423312422543,0.1718177717810218,
0.22632718664232357,0.008801556613006644,0.17182487507991576,
0.22919342048301278,0.009026262879279625,0.17183185778244797,
0.23172748954361438,0.009227331939430837,0.17183872064342012,
0.23395502854779626,0.009405953827244316,0.17184546441048218,
0.23590270100629432,0.009563583293220873,0.17185208982678754,
0.23759705236715895,0.009701823301295594,0.17185859763352598,
0.23906368004275802,0.009822332117952456,0.17186498857233123,
0.2403266863856619,0.009926754154792411,0.17187126338756456,
0.2414083626237681,0.010016672025584879,0.17187742282846794,
0.2423290480789435,0.010093576045419795,0.17188346765118875,
0.2431071139032767,0.010158847179093171,0.17188939862067337,
0.2437590293633965,0.01021374980221839,0.1718952165124304,
0.24429947835420252,0.010259431251673008,0.17190092211416025,
0.24474150262326844,0.010296925805579015,0.17190651622725497,
0.24509665545222023,0.010327161339845372,0.17191199966816564,
0.24537515512874725,0.010350967411705296,0.17191737326964007,
0.24558603165318932,0.010369083915553365,0.17192263788182982,
0.2457372629969953,0.010382169750228515,0.17192779437327146,
0.2458358991751763,0.01039081114905628,0.17193284363173955,
0.24588817365880763,0.010395529472467153,0.17193778656497694,
0.24589960242889009,0.01039678836329941,0.17194262410130354,
0.24587507142076725,0.01039500023091863,0.17194735719010593,
0.24581891333612732,0.010390532071912425,0.17195198680221124,
