CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,9,27,1,0,
CF,26,27,0,0,
FC,27,27,0,0,
CF,8,27,0,0,
CF,17,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,1,0,
FC,0,27,1,0,
FC,0,27,1,0,
CC,-1,0,0,0,
FC,0,27,1,0,
CC,-1,0,0,0,
FC,0,27,1,0,
FC,0,27,1,0,
CC,-1,0,0,0,
CF,26,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,17,27,0,0,
FC,27,27,0,0,
FC,0,27,1,0,
CC,-1,0,0,0,
CF,17,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,0,27,1,0,
CF,8,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
FC,10,27,1,0,
FF,-1,0,0,0,
FC,0,27,1,0,
FF,-1,0,0,0,
FC,0,27,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FC,1,27,1,0,
CF,10,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,27,1,0,
CF,11,27,0,0,
CF,18,27,0,0,
FC,1,27,1,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,1,27,1,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,27,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
FC,1,27,1,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CF,8,27,0,0,
CF,12,27,0,0,
CF,8,27,0,0,
CF,8,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FC,1,27,1,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,9,27,0,0,
CF,9,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,1,27,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,9,27,0,0,
CF,0,27,0,0,
FC,16,27,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,16,27,1,0,
CF,8,27,0,0,
CF,9,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
