CC,-1,0,0,0,
FC,18,22,1,0,
FC,22,22,1,0,
CC,-1,0,0,0,
FC,9,22,1,0,
CC,-1,0,0,0,
FC,9,22,1,0,
FC,0,22,1,0,
CC,-1,0,0,0,
FC,9,22,1,0,
FC,22,22,1,0,
FC,0,22,1,0,
FC,0,22,1,0,
FC,1,22,1,0,
FC,1,22,1,0,
FC,1,22,1,0,
CC,-1,0,0,0,
FC,1,21,1,0,
FC,1,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,21,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,18,21,1,0,
FC,9,21,1,0,
CC,-1,0,0,0,
FC,9,21,1,0,
FC,27,21,0,0,
FC,0,21,1,0,
CC,-1,0,0,0,
FC,9,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,21,1,0,
CC,-1,0,0,0,
FC,9,21,1,0,
FC,19,21,1,0,
FC,9,21,1,0,
FC,0,21,1,0,
FC,0,21,1,0,
FC,0,21,1,0,
CC,-1,0,0,0,
FC,1,21,1,0,
FC,1,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,21,1,0,
FC,0,21,1,0,
FC,0,21,1,0,
FC,1,21,1,0,
FC,1,21,1,0,
FC,1,21,1,0,
CC,-1,0,0,0,
FC,1,21,1,0,
FC,1,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,21,1,0,
FC,19,21,1,0,
FC,19,21,1,0,
FC,0,21,1,0,
CC,-1,0,0,0,
FC,9,21,1,0,
FC,0,21,1,0,
CC,-1,0,0,0,
FC,0,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,19,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,21,1,0,
CC,-1,0,0,0,
FC,9,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,18,21,1,0,
CC,-1,0,0,0,
FC,9,21,1,0,
FC,0,21,1,0,
CC,-1,0,0,0,
FC,8,21,1,0,
CC,-1,0,0,0,
FC,8,21,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,20,1,0,
FC,8,20,1,0,
FC,9,20,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,20,0,0,
FC,0,20,1,0,
FC,0,20,1,0,
FC,0,20,1,0,
FC,0,20,1,0,
FC,1,20,1,0,
FC,1,20,1,0,
FC,1,20,1,0,
FC,2,20,1,0,
FC,2,20,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,20,1,0,
CC,-1,0,0,0,
FC,9,20,1,0,
FC,1,20,1,0,
FC,1,20,1,0,
CC,-1,0,0,0,
FC,2,20,1,0,
CC,-1,0,0,0,
FC,1,20,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,17,20,1,0,
FC,17,20,1,0,
FC,9,20,1,0,
CC,-1,0,0,0,
FC,18,20,1,0,
FC,0,20,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,20,1,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
