FC,14,27,0,0,
CF,8,27,0,0,
FF,-1,0,0,0,
FC,10,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,8,27,0,0,
CF,8,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,8,27,0,0,
FF,-1,0,0,0,
FC,0,27,0,0,
FF,-1,0,0,0,
FC,1,27,0,0,
FC,1,27,0,0,
CF,8,27,0,0,
FC,1,27,0,0,
CF,8,27,0,0,
FC,1,27,0,0,
CC,-1,0,0,0,
FC,1,27,0,0,
CF,7,27,0,0,
FF,-1,0,0,0,
FC,0,27,0,0,
FC,1,27,0,0,
FC,1,27,0,0,
CF,8,27,0,0,
FF,-1,0,0,0,
FC,1,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,7,27,0,0,
CF,7,27,0,0,
CF,7,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,7,27,0,0,
CF,7,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,27,0,0,
FC,1,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,7,27,0,0,
FF,-1,0,0,0,
FC,2,27,0,0,
CF,6,27,0,0,
CF,0,27,0,0,
FC,2,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,2,27,0,0,
FC,2,27,0,0,
FF,-1,0,0,0,
CF,6,27,0,0,
CF,6,27,0,0,
FF,-1,0,0,0,
FC,2,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,3,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,4,27,0,0,
CF,6,27,0,0,
CF,7,27,0,0,
FC,3,27,0,0,
CF,7,27,0,0,
FC,4,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,4,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,4,27,0,0,
CF,7,27,0,0,
FC,5,27,0,0,
FC,5,27,0,0,
CF,6,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,1,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
CF,1,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FC,27,27,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,1,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FC,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
FC,27,27,1,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,25,27,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CF,27,27,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
FC,25,27,0,0,
CF,27,27,0,0,
FC,25,27,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FC,27,27,1,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
CF,27,27,0,0,
FC,25,27,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,25,27,0,0,
CF,0,27,0,0,
FC,25,27,0,0,
FC,25,27,0,0,
FC,25,27,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FC,27,27,1,0,
FC,24,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
FC,27,27,1,0,
FC,25,27,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FC,25,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,24,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,1,0,
FC,27,27,1,0,
FC,27,27,1,0,
CF,27,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FC,27,27,1,0,
FC,27,27,0,0,
FC,25,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,27,27,0,0,
FC,26,27,0,0,
CF,0,27,0,0,
FC,25,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
FC,24,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,26,27,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,0,0,
FC,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FC,27,27,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
FC,27,27,1,0,
FC,27,27,1,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FC,27,27,1,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,1,27,0,0,
CF,1,27,0,0,
FF,-1,0,0,0,
CF,1,27,0,0,
FC,27,27,0,0,
CF,1,27,0,0,
CF,1,27,0,0,
FC,27,27,0,0,
CF,1,27,0,0,
CC,-1,0,0,0,
FC,24,27,0,0,
CC,-1,0,0,0,
CF,1,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,2,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,1,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,27,27,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,24,27,0,0,
CF,0,27,0,0,
FC,25,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FC,26,27,0,0,
CF,27,27,0,0,
FC,27,27,1,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
FC,26,27,0,0,
CF,27,27,0,0,
FC,27,27,1,0,
FC,27,27,1,0,
FC,27,27,1,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
FC,25,27,0,0,
FF,-1,0,0,0,
FC,26,27,0,0,
FC,26,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,27,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FC,27,23,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,16,20,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,17,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,17,15,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,27,15,1,0,
FC,25,15,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,27,14,1,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,25,13,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,26,12,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,7,12,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,25,11,0,0,
FC,25,11,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,16,11,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,10,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,27,10,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,9,0,0,
FF,-1,0,0,0,
FC,27,9,0,0,
FC,27,9,0,0,
FC,26,9,0,0,
FC,26,9,0,0,
FF,-1,0,0,0,
FC,27,8,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,27,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,7,0,0,
CC,-1,0,0,0,
FC,27,7,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
FC,27,7,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,25,6,0,0,
FF,-1,0,0,0,
