0.5742176288497671,0.1437868223305519,0.2183957517351526,0.10412953499019006,0.10790551979387247,
0.4108183396300392,0.08736006753807604,0.16356870333389967,0.07323403640976789,0.08665553234829562,
0.28732821850151563,0.062479980187002425,0.11722718158951899,0.04591317974421125,0.06170787698078299,
0.2040019089495861,0.044959111266211944,0.08446192445507507,0.030203465020805023,0.04437740820749406,
0.146485311432625,0.03253740684175114,0.061186611569820526,0.02054280674230063,0.03221848627875272,
0.10625359311251673,0.02369342193369421,0.04459616464475807,0.014356582432374707,0.02360742410168975,
0.07780653735168376,0.01736577099585334,0.03271642691049201,0.01027257870550642,0.01745176073983199,
0.05749289285569027,0.012812955580632767,0.02416281414679316,0.007506107458903981,0.013011015669360368,
0.04285188566115293,0.009517256119138276,0.01796678604485377,0.005588728885327214,0.009779114611833669,
0.03220559944440571,0.007116551001917648,0.013450203083855567,0.004231834011121058,0.007407011347511438,
0.02439808299826196,0.005356640011928595,0.010136719869476488,0.0032529819747954903,0.0056517411420613905,
0.018625391462777155,0.004058246511286312,0.0076902236065622565,0.002534248947506347,0.004342672397422241,
0.014323396285184045,0.0030942665439754563,0.0058723099144645545,0.0019978661820086187,0.0033589536447354157,
0.011092889997507157,0.002374080103480676,0.004512929917516239,0.0015915818203742977,0.002614298156135944,
0.00864908018871077,0.0018327055774757471,0.003490087447171836,0.0012796651203170124,0.002046622043746173,
0.006787212219414611,0.0014232737653051477,0.0027157454560992078,0.0010372689699635095,0.0016109240280467458,
0.0053589658529504544,0.0011117815735524974,0.002125998783275426,8.468344240280398E-4,0.001274351072094492,
0.004256115721169776,8.734165404298357E-4,0.0016741875540005962,6.957602094632219E-4,0.0010127514172761224,
0.0033991315861741085,6.899683245797631E-4,0.0013260458099028489,5.748689826626541E-4,8.082484690288424E-4,
0.0027291653968520404,5.479958935883608E-4,0.001056265353524288,4.7738313769621755E-4,6.47521012043174E-4,
0.0022023784184986004,4.3752273899905897E-4,8.460486264587768E-4,3.9823117588192207E-4,5.205758771588425E-4,
0.0017858972116522368,3.5110294534147047E-4,6.813563846641538E-4,3.335714546533931E-4,4.1986642699321956E-4,
0.0014549114693610241,2.831490914388893E-4,5.516460560182738E-4,2.8046077107118933E-4,3.396555508326716E-4,
0.0011905778004109953,2.2944598567367917E-4,4.489584738706855E-4,2.3662068171641053E-4,2.755526591502201E-4,
9.784961160729567E-4,1.8679698861517885E-4,3.672532641176699E-4,2.0027060239758454E-4,2.2417526094252346E-4,
8.075954247551784E-4,1.5276542628939443E-4,3.01922643075046E-4,1.7000709650455536E-4,1.8290025888618267E-4,
6.693141493599774E-4,1.2548455367044294E-4,2.4943389268862633E-4,1.447154954833212E-4,1.4968020751758695E-4,
5.569935794561295E-4,1.0351718746333268E-4,2.0706511972079676E-4,1.2350442045517374E-4,1.2290685181682638E-4,
4.6542644895079143E-4,8.575150858974386E-5,1.727089826857344E-4,1.0565671443925287E-4,1.013092432360603E-4,
3.90519049924472E-4,7.132333431259904E-5,1.4472618730734362E-4,9.059226947030229E-5,8.387725883422708E-5,
3.2903689665545946E-4,5.95578558108516E-5,1.2183560270995343E-4,7.783957321904977E-5,6.980386491560471E-5,
2.7841220208313963E-4,4.992575913802162E-5,1.0303145356920213E-4,6.70137187308137E-5,5.84412706451022E-5,
2.3659732563566178E-4,4.201002453966089E-5,8.752062584912322E-5,5.7799257303178215E-5,4.9267417943699466E-5,
2.0195258997323713E-4,3.5480690325473745E-5,7.467498350229231E-5,4.9936719471378786E-5,4.1860196674092284E-5,
1.7315992693619245E-4,3.007558432982182E-5,6.399493914775861E-5,4.3211943049871744E-5,3.587746040874029E-5,
1.491560370915937E-4,2.5585546792358292E-5,5.508149990280904E-5,3.7447570731243254E-5,3.104141966518311E-5,
1.2908037003631182E-4,2.184304857831876E-5,4.761472382361014E-5,3.2496240303526855E-5,2.7126357330856067E-5,
1.1223442196832325E-4,1.871338729264542E-5,4.133704633258975E-5,2.8235106856661974E-5,2.3948881486426097E-5,
9.804972249495963E-5,1.6087849001329428E-5,3.604032199986326E-5,2.4561421330813165E-5,2.136013016295378E-5,
8.606252973091826E-5,1.3878374986478187E-5,3.1555712647334216E-5,2.138895240322532E-5,1.9239489693880528E-5,
7.589373297078753E-5,1.2013385629419019E-5,2.774576496562541E-5,1.8645085322094837E-5,1.7489497053648262E-5,
6.723282007607409E-5,1.0434497538250883E-5,2.4498179189129377E-5,1.6268466333583573E-5,1.603167701511026E-5,
5.982503449527873E-5,9.093932954088368E-6,2.1720889021916256E-5,1.4207087984315344E-5,1.480312453495876E-5,
5.346104809364671E-5,7.952467775945684E-6,1.933816226323343E-5,1.2416731087466009E-5,1.3753686967001586E-5,
