-0.12288405572163652,-0.08638624709404175,-0.12258233879556923,-0.23059688071996426,-0.24892509450252043,-0.16763621867525447,-0.10557429125897833,0.04351930677657023,-0.19904091290514825,-0.2636033990994992,-0.09344487379736555,-0.13435834195605123,0.008057097007433511,-0.35316799202766247,0.15361738127082447,0.0387553939963019,-0.2013001753124356,-0.04853731373912584,-0.19228942061465826,-0.26260640295884974,-0.32209888157351674,-0.24409552223340197,-0.25282576365704723,-0.15780289412054138,-0.22800158415649652,-0.2918312014023468,-0.1677538650472723,-0.1569290081446294,-4.410323500462884,
-0.01563781161439659,-0.0839691629604491,-0.12595287694857316,-0.22994421787010244,-0.2449805988704617,-0.16354776825950923,-0.10192050743277936,0.03353816638133755,-0.19228487181616227,-0.004582780260909192,-0.08701515620695466,-0.13022370017969198,-0.0024300829968111337,-0.3384548682867386,0.1502826784144674,0.031786038758306434,-0.1968651244925652,-0.04750817037302402,-0.0063365106427882845,-0.25904240917527954,-0.31679532256201226,-0.24361294315067972,-0.2507233763321473,-0.1608034144289623,-0.2276018849090175,-0.2849100969606569,-0.16514067073645422,-0.016017309093558696,-3.680694753006572,
-0.004160382020781506,-0.08265111311722984,-0.12979973002141643,-0.22433456926099232,-0.23447610911178207,-0.1511106791019846,-0.10147914267170688,0.013901418910278407,-0.18024333214866406,-0.0016658683876442648,-0.08679801620990446,-0.1264706551860788,-0.0121856412794219,-0.32426571370509055,0.14684245339219193,0.025147779180055396,-0.1925266258440793,-0.04614688737599437,-0.0033214211376635383,-0.25495658945513267,-0.3007240407121183,-0.24036029362608885,-0.2512898440935651,-0.16666159666914593,-0.21783080140764038,-0.26543919613787287,-0.16429977144992824,-0.0039172817283690264,-3.581223650377771,
-0.0015556551696483956,-0.08229378771079421,-0.13304773305085227,-0.219253100186229,-0.22485397361364778,-0.14095043346182756,-0.10127184393067024,-0.0020816660645399665,-0.17000841797006505,-0.001005596602370873,-0.08683787348859229,-0.12309427835181186,-0.02124521532326107,-0.31058837982162096,0.14330938220538803,0.018828209708079524,-0.18827575493151616,-0.04481907945736674,-0.002588692460241959,-0.25075409219342804,-0.2877405210554195,-0.23789209080473023,-0.25151010006959185,-0.1709409271534047,-0.20910528499185482,-0.24896185713071872,-0.16266906821453098,-0.0010840936011443647,-3.5122919248964126,
-9.396707926050407E-4,-0.08236710474046627,-0.13581363674843294,-0.21468509012410186,-0.21614088467694326,-0.1326850454851577,-0.10118882068498736,-0.015172003437500248,-0.16115540780340043,-8.437559601314204E-4,-0.08688988143710341,-0.12006057097370626,-0.029643337185576435,-0.297410681942515,0.13969541267584218,0.01281551582927476,-0.1841103677308249,-0.04352524886908893,-0.0023715483577452234,-0.24670973254561623,-0.2772139775393561,-0.2360687072016523,-0.2514137280172054,-0.17400528730870157,-0.20141897065569175,-0.23507727274935825,-0.1605347718752711,-3.7933782246757364E-4,-3.4553139141604907,
-7.977763265326621E-4,-0.08266725038949108,-0.13819033568319095,-0.21059276343708178,-0.20829908480838177,-0.12597579991232843,-0.10116497691178494,-0.02596432908210977,-0.15336866788346826,-8.060005100315459E-4,-0.08687474973365861,-0.1173372758798894,-0.037413057387517434,-0.2847204237774829,0.13601180312639505,0.007098303029753117,-0.18002861313262297,-0.042266928938881954,-0.0022961956326471578,-0.24287842974548535,-0.2686358097263218,-0.23475943536710503,-0.25104206911073873,-0.17614285517693296,-0.19470814753383225,-0.22339123095484337,-0.15805231093226701,-1.9561244525578836E-4,-3.405460024263736,
-7.700866868008971E-4,-0.0831129583496919,-0.14025293311967035,-0.20692869860383623,-0.2012603725100498,-0.12053592282248615,-0.10116187322680814,-0.03491864715319237,-0.1464169198128491,-7.987525621362401E-4,-0.08677852971417643,-0.11489630460170097,-0.04458613105697262,-0.2725054173196026,0.1322691554065013,0.0016655654608619397,-0.17602894286115434,-0.04104435070332202,-0.0022601699350589533,-0.23926395929127947,-0.26160448166771183,-0.233851060133402,-0.250437575057641,-0.17757657720593445,-0.18888398291250774,-0.21354553779719898,-0.15532099851420478,-1.4105248633400347E-4,-3.3609475152383594,
-7.701810548694787E-4,-0.08366293523921076,-0.1420606631609127,-0.20364241449573628,-0.19494421607911028,-0.1161271575389966,-0.10115753874709354,-0.042391622599860734,-0.14013039520244563,-7.983054603500905E-4,-0.08660566132232861,-0.11271256056604029,-0.051193117393682375,-0.26075350526275276,0.12847744573457676,-0.003493337912296224,-0.17210995212204894,-0.039856952174145976,-0.0022348869716954933,-0.23585497414482337,-0.2558041938459661,-0.23324906473317059,-0.24963964125015314,-0.17847722822477674,-0.1838485800733778,-0.20522626116358056,-0.1524121120908528,-1.1938403670508357E-4,-3.3207993971324066,
-7.771492112031986E-4,-0.08429015914247784,-0.1436592874059034,-0.20068479406356154,-0.18926882162277603,-0.11255438202265555,-0.10113985997933628,-0.048660498268590646,-0.1343836147966735,-7.987531289280758E-4,-0.08636478711414464,-0.11076303027064272,-0.057263418965856405,-0.24945258212996058,0.12464605376904647,-0.008388698611854095,-0.16827029547679284,-0.03870387816911325,-0.0022125042575527054,-0.2326344309184396,-0.25098712017241254,-0.23287645956695446,-0.24868282956175242,-0.17897485089755805,-0.17950516199359723,-0.19816549586151466,-0.14937906656661715,-1.0677808252901322E-4,-3.284302654490353,
-7.858559167384094E-4,-0.08497418508463517,-0.14508378511166098,-0.1980103552616318,-0.1841568437598069,-0.10965905136633192,-0.10110258378429127,-0.05394190255207554,-0.12908276002634278,-7.987132055629065E-4,-0.0860649292196638,-0.10902634900726937,-0.06282530698141431,-0.23859061328322118,0.12078379026996444,-0.013030470368031288,-0.16450865461676767,-0.037584190396069195,-0.002190912055134553,-0.22958356497183063,-0.24695849685935656,-0.23267145474750095,-0.24759657293311776,-0.17916827666914303,-0.17576323052553866,-0.19213827321763977,-0.14626248881083947,-9.72173303385171E-5,-3.25087324779199,
