695.2308267986374,47.45321404845723,144.57492007820454,247.4743269393218,196.28150217741418,59.4468635552397,-13.601053183344067,-38.40270953319423,-70.75819337970763,-58.75894895562942,-23.173917721835352,
488.682606937794,33.88824282691432,105.22251758095923,176.1766544082152,137.3059875279102,36.08920459379503,-4.421784616020276,-12.560932264520535,-22.56122431542604,-20.509941218358406,-5.489805487619319,
417.06022285998864,29.667566028708535,88.62296884997232,152.72466644686725,115.96942345360243,30.07559808083814,-3.151597044470668,-8.649493604016353,-16.82656450935501,-15.054741318425028,-3.9200548281963172,
365.494180328803,26.743408908886696,77.03992879536607,135.47394736782311,100.3898404756773,25.84705478104981,-2.5575487019024945,-6.811064458063256,-13.95974034951468,-12.192563108198433,-3.2549798952467475,
324.09963196391243,24.40981171615203,68.08033303759716,121.32991254615307,87.8637886966671,22.415785967343098,-2.1509814554540223,-5.572460393485916,-11.871972583175106,-10.05446958673739,-2.727324218196376,
289.9699632816015,22.46448809610711,60.91946367780829,109.39618428529712,77.59786302071284,19.591964201676163,-1.8462054834619248,-4.667789860798788,-10.222533360462629,-8.369029913704678,-2.280890314388014,
261.39541048938713,20.799760561342808,55.066117985875266,99.1717342955314,69.09568003245892,17.26211761417877,-1.607897693045315,-3.982309350980685,-8.881973351010393,-7.025201398127574,-1.9077535200495293,
237.1742328777348,19.348173927187993,50.19066383444872,90.31416972715967,61.98795355459416,15.33327183434426,-1.4159020330303427,-3.4481831539455032,-7.775582475837359,-5.947392800050308,-1.6010719202519479,
216.41835868585108,18.064878935196948,46.063705497516025,82.5717948984388,55.99095980994961,13.727019544749703,-1.2576327635716469,-3.0220753966333853,-6.852509803953169,-5.077829322471985,-1.3519536524519615,
198.45636502745617,16.918669934336606,42.521591002314835,75.75254746382149,50.88498476954243,12.378571857440814,-1.1248160888243313,-2.6752111703555275,-6.075230655590781,-4.371463598654411,-1.1505985786768682,
182.77375750036742,15.886921589047732,39.44501685304493,69.70667009837281,46.499316172834206,11.235832787067755,-1.0117793861965083,-2.3879089072063406,-5.4149973452538065,-3.7933023116468783,-0.9876921023541365,
168.97215475570292,14.95260572925929,36.745275555248796,64.31569843444412,42.70078192664509,10.257793110105617,-0.9144896235123491,-2.146359473049975,-4.849453739848865,-3.3163371315054406,-0.8552035887299319,
156.73993545392747,14.102476336776217,34.3551940081034,59.484823648098086,39.38488200142523,9.412559459524532,-0.8299876533572625,-1.9406514024460566,-4.361117149480111,-2.919786002539573,-0.7466150696400873,
145.83071644104749,13.325932251593706,32.223035672737346,55.13733104382126,36.46899860079239,8.67541887210277,-0.7560421233726518,-1.763522222495091,-3.9362750570714047,-2.587638218270198,-0.6568193231005257,
136.04748698250347,12.614284119404793,30.308319104267365,51.21045734396555,33.88725945202454,8.02716696284124,-0.6909302123247817,-1.6095481750357703,-3.5641354244196455,-2.307501210902637,-0.5818865829213979,
127.23089340107367,11.960268590928447,28.5789008194955,47.65227560542815,31.586679441912082,7.452768943309476,-0.6332942747497996,-1.4746064265390948,-3.2361633520147053,-2.0697156908746352,-0.5188129356333874,
119.2505692475644,11.357717343391103,27.008907576302388,44.4193430119245,29.524267456028248,6.940333859918169,-0.5820454082745925,-1.355510902703105,-2.9455651656550255,-1.8666900716948842,-0.4652993326617086,
111.99869271494512,10.801325256410129,25.577248830091932,41.474919330762475,27.664851171432616,6.480348126247976,-0.5362968855444664,-1.2497611960427173,-2.6868902304362257,-1.692404731491708,-0.41957487375983626,
105.3851697111485,10.286483512387006,24.266531556951044,38.78761277729898,25.979432202324073,6.065109662187392,-0.49531710509769966,-1.1553665613694077,-2.4557256362895896,-1.542043705880757,-0.3802622712524934,
99.33400441930867,9.809156161546847,23.06225809892522,36.33034596622133,24.44393270084054,5.688311491774746,-0.4584956121523434,-1.070720657568783,-2.248463054951388,-1.4117203700305971,-0.3462780674676618,
93.78054024262646,9.365786446232985,21.952225726622206,34.079561715685344,23.0382319133724,5.3447344407135295,-0.4253180674054358,-0.9945111352871135,-2.0621210161462042,-1.298271939100187,-0.31675954392458977,
88.66934224434696,8.953223971856772,20.92607176118837,32.01460889768724,21.745418890192326,5.03001872342226,-0.3953474683352331,-0.9256535023808262,-1.894209407902713,-1.19910432872922,-0.2910113733691726,
83.95255572199426,8.568666823498985,19.9749249677675,30.117263825194073,20.551207643103705,4.7404924624300016,-0.36820982287792514,-0.8632421315958718,-1.7426260124683173,-1.1120740192338905,-0.26846658299164466,
79.58862101118592,8.209614649447659,19.09113540530511,28.371354043154014,19.443475479763574,4.473041433515559,-0.34358304984392063,-0.8065135231210578,-1.605577310865654,-1.0353973061598074,-0.24865779431325463,
75.54125707222364,7.873829978690631,18.268062818998462,26.76245981517579,18.411895578279186,4.225008881079576,-0.3211882565397219,-0.7548184304627358,-1.481517677361993,-0.9675800045434942,-0.23119582821969975,
71.77864962271808,7.559305858799889,17.4999091677653,25.27767482790535,17.447642281452172,3.9941174867953575,-0.3007827948844719,-0.7076004677086583,-1.3691025279823852,-0.9073625819215874,-0.21575360825258386,
68.27279624576714,7.264238447739287,16.781584758151514,23.905412247469712,16.543152943361317,3.7784078490453057,-0.282154667469133,-0.6643795066971581,-1.2671520771981366,-0.8536770460207295,-0.20205390711765822,
64.99897294489305,6.987003563973276,16.10860021697357,22.635245686335235,15.691934060001234,3.5761894176097453,-0.26511797228341755,-0.6247386504649195,-1.1746231759564416,-0.8056128714644584,-0.18985991441934877,
61.93529538408132,6.726136454576704,15.476978518982994,21.457777190141837,14.888402286508377,3.3860009338714088,-0.24950915686493808,-0.5883139037081786,-1.090587318781702,-0.7623899339934943,-0.17896790550748765,
59.062354489642225,6.480314219693361,14.883182724561742,20.364526262770227,14.127753082605208,3.206578200011686,-0.2351839107980001,-0.5547858973141225,-1.014213369241443,-0.7233369138246486,-0.16920149962766098,
56.36291086253709,6.248340458807063,14.324056134829942,19.347835381748197,13.405851341223839,3.0368275459280483,-0.22201456728466226,-0.5238731926109172,-0.9447539004488614,-0.6878739896047761,-0.1604071384074082,
53.82163602015459,6.029131796328263,13.796772347732123,18.400788537450232,12.719139586230694,2.8758037524132782,-0.20988791491346087,-0.4953268123102769,-0.8815343093859518,-0.6554989106789307,-0.15245051344752603,
51.424891182991644,5.821706011845815,13.298793275755447,17.517140148028712,12.06456027423311,2.722691473128555,-0.19870334313068005,-0.4689257331471435,-0.823944062139999,-0.6257757353148053,-0.14521373887193104,
49.16053637662817,5.625171551324689,12.827833618354067,16.69125232362277,11.439489473692039,2.5767894096346162,-0.18837126158165116,-0.44447313960029733,-0.7714295776065019,-0.5983256747995731,-0.13859311122107262,
47.01776419861641,5.4387182344632015,12.38183060865631,15.918038926922613,10.841679772926325,2.437496655647959,-0.17881174603345215,-0.4217932855186257,-0.7234883717156007,-0.5728196008377459,-0.1324973320088819,
44.9869538226792,5.261609003715798,11.958918102418867,15.192915238856012,10.269210724113698,2.304300753574823,-0.16995337313524705,-0.40072884570043843,-0.6796641716826587,-0.5489718654137231,-0.12684609231750915,
43.05954176536494,5.09317258445949,11.557404267560134,14.511752314994263,9.720445490436575,2.176767107914476,-0.16173221361072518,-0.3811386658177185,-0.6395427768279727,-0.5265351545852788,-0.12156893711178574,
41.22790668624235,4.9327969450541795,11.175752279580934,13.870835330408081,9.193992648625935,2.054529482573224,-0.1540909591760058,-0.3628958389285028,-0.6027484941459313,-0.5052961551069648,-0.11660434154772503,
39.4852660785004,4.7799234612662485,10.812563542483538,13.266825373247762,8.688672324963873,1.9372813765389731,-0.1469781629448389,-0.345886051890141,-0.5689410167602814,-0.48507185868516894,-0.11189894369836564,
37.82558316726906,4.634041702512332,10.466563044335356,12.696724271650082,8.203486021382307,1.8247681273889802,-0.14034757661940078,-0.33000615651254445,-0.5378126444666702,-0.46570636553224976,-0.1074068885864984,
36.24348269440018,4.4946847682336575,10.136586527259654,12.157842133295572,7.737589629052548,1.7167796365587484,-0.1341575705887659,-0.3151629291737863,-0.50908576981098,-0.4470680786018671,-0.10308924762274715,
34.73417455098365,4.361425111870736,9.821569207754479,11.647767348621151,7.290269237208765,1.613143645528521,-0.1283706253307521,-0.301271989519529,-0.4825105721321768,-0.4290472039015999,-0.09891348571465021,
33.29338443817454,4.233870797703239,9.520535828135074,11.164338862388682,6.860919430770786,1.513719519176757,-0.1229528843581411,-0.28825685426748254,-0.457862876868385,-0.41155349171240835,-0.09485295553050599,
31.917290905325174,4.111662142500992,9.232591856054114,10.70562055795043,6.449023836336374,1.418392512483266,-0.11787376045922149,-0.27604810639717176,-0.43494214905686196,-0.3945141692706333,-0.09088640470016213,
30.60246824185897,3.9944686996927103,8.956915678369842,10.269877627227078,6.054137726098955,1.3270685104703825,-0.11310558822478058,-0.26458266339104747,-0.41356959901479506,-0.37787202816835647,-0.08699748711844453,
29.345834793852926,3.8819865487508296,8.692751659553357,9.855554819575122,5.675872526307147,1.239669239666472,-0.1086233168833461,-0.25380313090474926,-0.3935863851773061,-0.36158363993601467,-0.08317427399068691,
28.144606344562053,3.7739358568344303,8.439403954466647,9.4612564763325,5.313882103559524,1.1561279533689524,-0.10440423832456011,-0.24365723043344498,-0.374851904390399,-0.34561768140696053,-0.07940876384182538,
26.996254245662154,3.670058683524753,8.196230981565234,9.08572826647685,4.967850720635762,1.0763855934595565,-0.1004277459100082,-0.23409729132071272,-0.3572421639254983,-0.3299533578619924,-0.07569639343920354,
25.898468017456494,3.570117002809067,7.962640476054981,8.727840543791732,4.637482565472684,1.0003874293280308,-0.0966751202768584,-0.2250797989138831,-0.34064823235369696,-0.3145789168803689,-0.0720355535129858,
24.84912215560006,3.473890919383938,7.738085053788366,8.386573248248391,4.32249276380094,0.9280801703784219,-0.09312933885254104,-0.2165649918715604,-0.3249747684006462,-0.299490249505416,-0.06842711437424683,
23.84624689233068,3.381177058913465,7.522058226135438,8.061002274813113,4.022599789134937,0.8594095433337284,-0.08977490623463512,-0.20851650262636737,-0.3101386281703903,-0.284689577953839,-0.06487396712075563,
22.88800266450824,3.2917871141377995,7.314090814037818,7.750287232255015,3.7375191843390536,0.7943183197385512,-0.08659770296206935,-0.2009010358388092,-0.2960675518241183,-0.2701842308218613,-0.061380586184766495,
21.972658041219383,3.205546530721417,7.113747716212582,7.4536605132895835,3.4669585077916176,0.7327447732041829,-0.08358485052216075,-0.19368808037796306,-0.2826989310504343,-0.2559855077141398,-0.05795261862028771,
21.09857086215085,3.1222933184929342,6.920624992226445,7.170417595967454,3.2106134150023626,0.6746215404616539,-0.08072459071156032,-0.1868496509554642,-0.2699786585726037,-0.2421076355757765,-0.05459650485270948,
20.264172340744437,3.04187697113425,6.734347220607188,6.899908502061224,2.9681647894300753,0.6198748575117002,-0.07800617753530396,-0.18036005603612415,-0.25786006120796495,-0.22856682189660762,-0.051319134873632745,
19.467953860954836,2.9641574962845425,6.554565118483338,6.641530307786199,2.739276808984852,0.5684241294159075,-0.07541978076024027,-0.1741956889870984,-0.24630291455491427,-0.21538039491367156,-0.048127542167331255,
18.70845623485119,2.8890045362742676,6.380953386616702,6.394720638778616,2.523595871181199,0.5201818020004035,-0.07295639942647647,-0.16833484016871708,-0.23527254143202941,-0.2025660437379551,-0.04502863751038182,
17.98426117849623,2.8162965599355925,6.213208740185352,6.15895208676323,2.320750291207712,0.4750535004043437,-0.07060778378939654,-0.1627575276455506,-0.22473899430822353,-0.190141163282884,-0.04202898366544366,
