0.5287198180565628,0.34483548555813215,0.5447869372433418,0.31809080523717065,0.4899022487619883,0.31490902539703497,0.32093594692320904,0.4762304104359858,0.4148731080349841,0.36091738759629294,0.5664625923967161,0.40034737858819497,0.4582062818404993,0.50175170265511,0.36448973252084316,0.19300986941991705,0.48058584071012245,0.274679953375116,0.23270168537287783,0.2089470054432572,0.2927855704049683,0.2521428837621993,0.35787709381888505,0.3774421604155627,0.3578093215417101,0.3221965242006509,0.31851816834444585,0.3639075897454188,
0.22481775039073057,0.340480714438508,0.5244292310255038,0.34052311385438705,0.47234670048389954,0.3323050244240365,0.32086803421660426,0.4601397264945796,0.40660227998340936,0.20996722243482469,0.5311998482118708,0.4169588999690471,0.45242039151526886,0.49739716057364897,0.37821592953426986,0.21015785573000967,0.45182824358110196,0.29194661649764714,0.2032564616365955,0.2092452366910007,0.2857255548921152,0.2572612566906281,0.34575747625333003,0.3733128514828655,0.3588107181178197,0.325837975607254,0.30534700866144976,0.2131565353012404,
0.2062354610782094,0.33630983724116487,0.5059620632449289,0.3576331961990611,0.45741281538033923,0.3457441400092062,0.3239123975842224,0.4433983353945676,0.4000216329507204,0.20696570542114556,0.49805243883690237,0.4283365572807314,0.4488742423606467,0.492899483667811,0.3901340526382078,0.2269636631104357,0.42722380946935823,0.3032540252085724,0.2028653499108692,0.21269398305347118,0.28436799473449276,0.26482605831626305,0.3308057371415543,0.36036107439919485,0.35472461965108537,0.3281853573267592,0.3016849075568151,0.20542212010937388,
0.20189736874081732,0.3294983103654858,0.4899009466346541,0.3714838742997509,0.44595833388880163,0.3563381751353156,0.32730517721773766,0.4286482398532969,0.3926631176662267,0.2062914946978545,0.46838730137410395,0.4352985664955844,0.44682051460226013,0.4884969595370946,0.4004105957411681,0.24323586577672335,0.4062710961130807,0.3100381527974166,0.20305742371515834,0.21491798173579676,0.282491429783752,0.27076917983423976,0.31989267306299307,0.3489608995984247,0.3499227555243687,0.32912861093272555,0.2996963584581064,0.20375791337908222,
0.20079871275274647,0.3216505944752447,0.47522378739864557,0.38266888869326054,0.4372798753696449,0.36472711878680214,0.33090606925126703,0.4156603729107282,0.3854435537103655,0.20599466160121896,0.4417007998448685,0.43861632001425865,0.4456704549092652,0.4843293957487941,0.4092147658305685,0.2588218635331698,0.3885991473286874,0.3137516816353785,0.2032541467040939,0.21618504233734528,0.28014069713921913,0.27538070476053883,0.31197209907842166,0.33913156095749575,0.34479397126357225,0.32893666200562666,0.298142483822766,0.20331751072331988,
0.2004938053944945,0.3134712657190366,0.461421085173085,0.391554659189493,0.4308068421598993,0.37141682146587013,0.3345859768264196,0.4042593295613171,0.3784199318515246,0.20578918237660318,0.4176659423021835,0.43893900803659985,0.44496923719329623,0.48046340883776995,0.4167096881835265,0.2736161709729436,0.37388864870406563,0.31522184814873894,0.20339304282589266,0.21674030471385589,0.27739753784535925,0.27885153468764545,0.30626638242364634,0.3307767907535359,0.3395948962022132,0.3278540887597439,0.2966279999662522,0.20315872985605662,
0.20038921745853505,0.30530685511926364,0.44822621734574747,0.39840417654987353,0.4260616274468261,0.3768018581459134,0.338244035115969,0.3942893584173313,0.371548665504819,0.20560048484401586,0.39601809369244784,0.43682578525495086,0.4443718314779788,0.47691281440269273,0.42304803732118335,0.2875552267119914,0.3618399481359176,0.31503260205841827,0.20346760498577202,0.21678365985176415,0.27435357638030244,0.2813257334719454,0.30218631815008556,0.32375126585155245,0.33449451184952494,0.3260985171305309,0.2950272155673584,0.20306758935081434,
0.200339592324424,0.2973515099318818,0.43549931028309835,0.40342909649820363,0.42264053868127377,0.38118606800304383,0.3418093088047316,0.385609743632703,0.364824392057423,0.20541022566227343,0.37652208275620264,0.4327569212178687,0.4436235413275832,0.4736549554049463,0.4283695749445236,0.30060865301199835,0.35216852605012416,0.31365368494470236,0.20348699234147077,0.2164679482904796,0.27109648959021576,0.2829241251651477,0.29928056150523974,0.3178924519779027,0.3296011952332529,0.32385019107233126,0.293302325996475,0.20299323087961837,
0.20030943542875568,0.2897202214178107,0.4231709612922518,0.40681309722070785,0.42020264011772696,0.3848002499528201,0.34523612072880216,0.3780914867992744,0.3582748303311485,0.20521633492935784,0.35896547166241377,0.42714254271615293,0.4425431679269062,0.47064361254279713,0.4327996842187037,0.3127705208722994,0.3446044182393803,0.3114728171275868,0.20346409980823865,0.21590740871606154,0.2677035719697861,0.28375390223487945,0.2972022035347947,0.31303785929010847,0.324981367793851,0.32125375210091806,0.2914492637965161,0.20292294011612208,
0.20029065702237678,0.2824803000800323,0.41121179404529073,0.4087226634146926,0.418461595347809,0.3878168689030064,0.3484979575152803,0.3716156124587574,0.35194265961072485,0.20502104267351692,0.3431562144763364,0.4203310939754949,0.4410086560690578,0.46781895838265425,0.43644862985632393,0.3240519467563839,0.33889296667411634,0.3088067943879314,0.20341131121946365,0.21518663108075994,0.2642400178817372,0.2839126039558861,0.2956848273935254,0.3090335936329261,0.320672182008183,0.3184241948442488,0.2894791365678232,0.2028532829915914,
